,cat1,cat10,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,favorite_count,hour,image,nadj,nadv,nemoji,nlevel,nword,orginal,padj,padv,pemoji,plevel,pnoun,punc1,punc2,punc3,pword,question,retweets_count,sarcasm,sentiment,url
1736,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,2,0,1215,0,1,0
1737,0,0,0,0,0,0,0,0,0,1,12,28,0,0,-1,1,-1,1,2,0,1,0,1,4,0,0,0,1,0,0,0,0,1
1738,0,0,0,0,0,0,0,0,0,0,0,4,1,0,-1,0,-1,0,1,0,0,0,0,2,0,1,0,0,1,14,0,-1,0
1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,0,0,0,0,0,0,0,0,0,0,0,21,2,0,-1,0,-1,0,0,0,0,0,0,0,3,0,0,0,0,56375,0,-1,0
1741,0,0,0,0,0,0,0,0,0,0,0,8,1,0,-1,0,-1,1,1,1,1,0,1,0,0,0,0,1,0,39118,0,0,0
1742,0,0,0,0,0,0,0,0,0,0,0,20,0,1,-1,1,-1,2,1,3,1,0,1,3,0,0,0,2,0,7757,0,0,0
1743,0,1,0,0,0,0,1,0,0,0,0,22,0,1,-1,0,-1,1,1,0,0,0,0,3,0,0,0,1,0,1,0,-1,1
1744,0,0,0,0,0,0,0,0,0,0,1,25,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1179,0,0,0
1745,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,12848,0,1,0
1746,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1175,0,1,0
1747,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1748,0,0,0,0,0,0,0,0,0,1,1,41,1,0,0,0,0,1,2,1,1,0,1,3,1,1,0,1,1,0,0,1,0
1749,0,0,0,0,0,0,0,1,0,0,2,30,0,0,-1,0,-1,2,2,1,1,0,1,2,0,0,0,2,0,0,0,0,0
1750,0,0,0,0,0,1,0,0,0,0,0,30,1,0,0,0,0,1,2,1,1,0,1,7,1,1,0,1,1,0,0,1,0
1751,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,361,0,1,1
1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753,0,0,0,0,0,0,0,0,0,0,0,29,0,1,-2,0,-2,0,1,0,0,0,0,1,1,0,0,0,0,147,0,-2,1
1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,0,0,0,0,0,0,1,0,0,0,0,4,0,0,-2,0,-2,0,0,0,0,0,0,3,0,0,0,0,0,6075,0,-2,0
1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761,0,0,0,0,0,0,0,0,0,0,13,22,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1762,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,2
1763,0,2,2,0,0,0,0,0,0,1,1,25,0,0,0,1,0,4,2,2,2,0,2,6,0,0,1,4,0,0,0,2,0
1764,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,5,2,3,2,0,2,2,1,2,0,5,1,0,0,2,1
1765,0,0,0,0,0,0,0,0,0,0,0,33,2,0,0,0,0,1,0,0,1,1,1,0,0,2,0,1,1,32713,0,1,0
1766,0,0,0,0,0,0,0,0,0,0,0,113,0,0,-3,0,-3,0,10,0,0,0,0,11,0,2,8,0,2,0,0,-3,0
1767,0,0,0,0,0,0,0,0,0,0,1,36,1,0,0,0,0,2,1,0,1,1,1,1,0,0,0,2,0,42,0,1,0
1768,0,0,0,0,0,0,0,0,0,0,15,465,0,0,0,0,0,15,30,0,15,0,15,0,30,0,0,15,0,0,0,15,30
1769,0,0,0,0,0,0,0,0,0,1,0,14,0,0,-1,1,-1,1,0,0,1,2,1,0,0,0,0,1,0,100517,0,0,1
1770,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2090,0,0,0
1771,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,2,2,2,1,0,1,4,0,0,2,2,0,0,0,1,0
1772,0,1,0,0,0,0,0,0,0,1,81,26,0,0,0,0,0,1,2,1,1,1,1,2,1,0,0,1,0,14,0,1,1
1773,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,1,1,1,1,0,1,3,0,0,0,1,0,34,0,1,2
1774,0,0,0,0,0,0,0,0,0,0,3,3,0,1,-2,0,-2,0,1,0,0,0,0,1,0,0,3,0,0,29,0,-2,0
1775,0,0,0,0,0,0,1,2,0,3,0,26,0,0,0,0,0,11,2,8,2,0,2,3,0,0,5,11,0,0,0,2,0
1776,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,4,0,2,2,0,2,4,1,0,1,4,0,336815,0,2,0
1777,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1778,0,1,0,0,0,0,1,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,1
1779,0,0,0,0,0,0,0,0,0,0,0,20,1,3,-2,0,-2,1,2,0,0,0,0,2,0,0,3,1,0,0,0,-2,1
1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781,0,1,1,0,0,0,0,0,0,1,0,18,0,1,-2,0,-2,1,0,0,0,0,0,0,0,0,0,1,0,861,0,-2,0
1782,0,0,0,0,0,0,0,0,0,0,1,14,0,0,-1,0,-1,2,1,1,1,0,1,2,0,0,0,2,0,1654,0,0,1
1783,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,1,2,2,1,0,1,2,0,0,1,1,0,0,0,1,1
1784,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1785,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1786,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1787,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,0,3,1,4,2,0,2,3,1,0,1,3,0,104,0,0,0
1788,0,0,0,0,0,0,0,0,0,0,3,24,0,1,-1,0,-1,1,2,0,0,0,0,6,1,0,5,1,0,0,0,-1,2
1789,0,0,0,0,0,0,0,0,0,0,0,40,0,10,-5,0,-5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,-5,0
1790,0,0,0,0,0,0,1,0,0,0,0,32,1,2,-1,0,-1,1,2,0,0,0,0,2,0,0,0,1,0,0,0,-1,0
1791,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,2,1,1,0,1,2,1,0,0,1,0,0,0,1,2
1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1794,0,0,0,1,0,0,0,0,0,0,1,27,0,2,-2,0,-2,0,2,0,0,0,0,1,0,1,0,0,1,0,0,-2,1
1795,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,4,0,1,1,1,1,5,1,0,1,4,0,210,0,1,0
1796,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1,0,2,2,2,2,1,2,0,0,0,0,2,0,0,0,2,0
1800,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,99889,0,1,1
1801,0,1,0,0,0,0,0,0,0,0,43,32,1,1,-1,0,-1,0,2,0,0,0,0,1,0,0,0,0,0,5,0,-1,1
1802,0,0,0,0,0,0,0,0,0,0,0,8,0,0,-1,0,-1,0,2,0,0,1,0,1,0,2,5,0,1,0,0,-1,0
1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1804,0,0,0,0,0,0,0,0,0,0,0,4,0,0,-1,0,-1,1,2,0,0,0,0,6,0,2,1,1,1,0,0,-1,1
1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,0,0,0,0,0,0,1,0,0,0,1,4,0,1,-1,0,-1,0,1,0,0,1,0,3,0,0,0,0,0,2,0,-1,0
1807,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,0,0,0
1808,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61799,0,0,0
1809,0,0,0,0,0,0,0,2,0,1,9,22,1,1,-1,0,-1,0,2,0,0,0,0,1,0,2,1,0,1,0,0,-1,0
1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,0,0,0,0,0,0,1,0,0,0,1,46,0,0,0,0,0,0,1,0,0,3,0,2,2,1,0,0,1,1,0,0,1
1812,0,0,0,0,0,0,0,0,0,0,0,23,0,0,-1,1,-1,0,2,0,0,0,0,0,4,0,0,0,0,0,0,-1,1
1813,0,0,0,0,0,0,0,0,0,0,8,26,0,0,-1,0,-1,1,2,1,1,0,1,2,1,0,1,1,0,0,0,0,1
1814,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,3,1,2,1,0,1,3,0,0,0,3,0,47909,0,1,1
1815,0,1,0,0,0,0,0,0,0,0,11,34,1,0,0,0,0,1,1,2,1,0,1,3,0,0,0,1,0,898,0,1,0
1816,0,0,0,0,0,0,0,0,0,0,0,11,0,1,-1,0,-1,1,1,0,0,0,0,5,0,0,0,1,0,3,0,-1,0
1817,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,2,0,1,2,0,1,0,1,3,0,0,0,1,0,1,0,1,0
1818,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,0,1,0,2,1,0,1,1,0,0,0,1,0,19439,0,1,0
1819,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,2,2,1,2,0,2,3,0,0,0,2,0,0,0,2,2
1820,0,0,0,0,0,0,0,0,0,0,1,38,1,0,0,0,0,2,1,0,1,1,1,4,5,0,0,2,0,365871,0,1,1
1821,0,0,0,0,0,0,0,0,0,0,3,29,2,0,0,0,0,5,1,4,1,0,1,0,2,0,0,5,0,430,0,1,0
1822,0,0,0,0,0,0,0,0,0,1,1,20,1,0,0,0,0,2,1,0,1,0,1,2,36,0,0,2,0,160,0,1,1
1823,0,0,0,1,0,1,0,0,0,0,1,25,0,0,0,0,0,2,2,2,2,0,2,3,0,0,0,2,0,0,0,2,0
1824,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2535,0,0,0
1825,0,1,1,0,0,2,0,0,0,0,0,11,0,0,-1,1,-1,1,2,1,1,1,1,2,0,0,0,1,0,0,0,0,0
1826,0,0,0,0,0,0,0,0,0,0,15,465,0,0,0,0,0,15,30,0,15,0,15,0,30,0,0,15,0,0,0,15,30
1827,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,14624,0,1,0
1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,4,2,0,1,0,1,3,0,0,2,4,0,0,0,1,2
1830,1,0,0,0,1,0,0,0,0,0,1,19,0,0,0,0,0,1,2,1,1,0,1,1,0,0,0,1,0,0,0,1,0
1831,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,4255,0,0,1
1832,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1015,0,1,1
1833,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,1,0,2,1,1,2,0,2,1,0,0,0,2,0,110,0,2,1
1834,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,2,0,2,2,0,2,2,1,0,0,2,0,26821,0,2,0
1835,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,1,0,3,1,1,1,3,0,0,0,1,0,60378,0,1,0
1836,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,1,2,3,1,0,1,1,0,0,0,1,0,1,0,1,2
1837,0,1,1,0,0,0,0,1,0,2,1,35,0,2,-1,0,-1,4,2,1,1,0,1,3,1,0,0,4,0,0,0,0,1
1838,0,0,0,0,0,0,0,0,0,0,1,20,1,0,0,0,0,3,2,0,1,0,1,2,0,0,0,3,0,0,0,1,1
1839,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,-1,1,2,0,1,0,1,3,0,1,0,1,1,0,0,0,1
1840,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1841,0,0,0,0,0,0,0,0,0,0,1,3,0,1,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,0,0,0,0,0,0,0,0,0,0,7,26,0,0,0,1,0,1,2,1,1,1,1,0,0,0,0,1,0,0,0,1,0
1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,0,0,0,0,0,0,0,0,0,4,1,22,0,0,0,0,0,4,1,0,1,1,1,6,0,0,0,4,0,8443,0,1,1
1846,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,1,0,0,1,0,1,11,1,0,1,1,0,176936,0,1,0
1847,0,0,0,0,0,0,0,0,0,0,0,17,0,0,-1,0,-1,0,1,0,0,0,0,4,0,0,0,0,0,57082,0,-1,1
1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849,0,0,0,0,0,0,0,0,0,0,30,3,0,0,0,0,0,1,2,1,1,1,1,4,0,0,0,1,0,2,0,1,1
1850,0,0,0,0,0,0,0,0,0,1,0,24,0,0,0,0,0,1,0,2,1,0,1,1,0,0,0,1,0,117,0,1,0
1851,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,1,2,0,1,2,1,3,0,0,0,1,0,0,0,1,0
1852,0,1,0,0,0,0,0,0,0,3,2,24,0,0,-1,0,-1,2,2,2,1,1,1,3,1,0,0,2,0,1,0,0,0
1853,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,1,0,2,1,0,1,3,0,0,0,1,0,16409,0,1,0
1854,0,0,0,0,0,0,0,0,0,0,3,17,0,4,-1,0,-1,2,2,1,1,0,1,3,2,0,0,2,0,0,0,0,1
1855,0,0,0,0,0,0,0,0,0,0,7,39,1,0,0,0,0,2,2,1,1,0,1,5,0,0,0,2,0,0,0,1,1
1856,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,2,2,0,2,0,2,1,0,0,1,2,0,0,0,2,0
1857,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,2,0,2,2,0,2,2,0,0,0,2,0,2,0,2,0
1858,0,0,0,0,0,0,0,0,0,0,667,23,0,0,0,0,0,4,1,3,2,0,2,6,0,0,0,4,0,74,0,2,1
1859,0,0,0,1,0,0,0,0,0,1,1,22,0,0,0,0,0,1,2,0,1,0,1,3,0,0,2,1,0,0,0,1,0
1860,0,0,0,0,0,0,0,0,0,0,0,113,0,0,-3,0,-3,0,10,0,0,0,0,11,0,2,8,0,2,0,0,-3,0
1861,0,1,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,60545,0,0,0
1862,0,0,0,0,0,0,0,0,0,0,0,22,0,1,-1,0,-1,1,0,0,0,0,0,4,0,0,0,1,0,28007,0,-2,1
1863,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1864,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1865,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,198,0,1,0
1866,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,1,0,2,2,1,1,0,1,4,0,0,0,2,0,0,0,1,1
1867,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4901,0,0,0
1868,0,0,0,0,0,0,0,0,0,0,0,46,2,0,0,0,0,1,0,1,1,0,1,2,0,0,2,1,0,146297,0,1,0
1869,0,0,0,0,0,0,1,0,0,0,3,19,0,1,-1,0,-1,1,2,0,1,0,1,3,0,0,1,1,0,2,0,0,1
1870,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,136848,0,0,0
1871,0,0,0,0,0,0,0,0,0,0,0,12,0,0,-1,0,-1,1,1,0,0,0,0,2,0,1,0,1,1,9,0,-1,0
1872,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0
1873,0,0,0,1,0,0,0,0,0,0,1,35,0,0,-1,0,-1,1,2,1,1,0,1,0,1,0,0,1,0,1,0,0,2
1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
